name, shopPrice, realPrice, available
Pile of Stickers, 17, 0, y
DigitalOcean credits, 28, 8, y
OpenAI credits, 28,8, y
Hetzner credits, 28,8, y
Anthropic Credits, 28,8, y
Hack Club MicroSD card, 32, 4 , y
Logic Analyzer, 34, 11 , y
Bite Size Linux, 40,9, y
Bite Size Bash, 40,9, y
How DNS Works, 40,9, y
Domain (1 year), 40, 8, y
Signed photo of Malted, 42, 0, y
Raspberry Pi Zero 2 W, 48, 13, y
Digital Calipers, 50, 12, y
PCB manufacturing credit!, 55, 16, y
Hot Glue Gun, 57, 11 , y
DigiKey/LCSC credit, 63, 16 , y
GitHub Invertocat Pin!, 76, 3, y
Signed photo of Graham Darcey, 80, 0 , y
Pinecil, 82, 25, n
GitHub Notebook, 140, 9, y
Blahaj, 123, 22 , y
Baofeng UV-5R, 126, 20, y
Lockpick set, 154, 23 , y
GitHub Keycaps, 154, 16 , y
Hack Club socks!, 156, 0 , y
GitHub Universe Badge, 172, 10, y
1 lb fudge from place next to HQ, 240, 17, y
YubiKey, 264, 40, y
Dremel 4300 Kit, 265, 90 , y
Raspberry Pi 5, 275, 58 , y
System76 Launch Keyboard, 520, 220 , n
GitHub Miir Backpack, 725, 104 , y
Flipper, 850, 168 , y
Bambu Lab A1 Mini, 1000, 169 , y
Thermal Imaging camera, 1015, 200 , y
Hot-air rework station, 1120, 282 , y
iPad, 2090, 408 , y
Framework Laptop 13", 3075, 499 , y
MacBook Air M2 13", 4000, 700 , y
Framework Laptop 16", 4980, 1400 , y
ticket to DEF CON, 6675, 1600, y